Chromosome,Position_bp,Predicted_cM
Chr03,40010639,53.592939694507
Chr03,40010647,53.5930503192697
Chr03,40010677,53.5934651598804
Chr03,40010727,53.5941565529901
Chr03,40010761,53.5946266946438
Chr03,40010922,53.5968528910782
Chr03,40010939,53.5970879492382
Chr03,40014968,53.6527610243518
Chr03,40014993,53.6531062360936
Chr03,40015397,53.6586844121282
Chr03,40021374,53.7411020416484
Chr03,40021594,53.7441313517371
Chr03,40021618,53.7444618018372
Chr03,40021637,53.7447234053538
Chr03,40021640,53.7447647109448
Chr03,40021682,53.7453429827037
Chr03,40039419,53.9882148953964
Chr03,40039519,53.9895751988449
Chr03,40044189,54.0529666697854
Chr03,40049280,54.1217504875177
Chr03,40049352,54.1227206948566
Chr03,40049391,54.1232461928387
Chr03,40049393,54.1232731408656
Chr03,40049406,54.1234483016435
Chr03,40049633,54.1265064872621
Chr03,40049651,54.1267489548578
Chr03,40083236,54.5693335484209
Chr03,40083239,54.5693720544873
Chr03,40083290,54.5700266253782
Chr03,40085366,54.5966194015723
Chr03,40085447,54.5976549019012
Chr03,40085466,54.5978977742458
Chr03,40085471,54.5979616865804
Chr03,40085476,54.598025598315
Chr03,40085524,54.5986391204245
Chr03,40086844,54.6154891884651
Chr03,40087004,54.6175287473382
Chr03,40097830,54.754021702354
Chr03,40103946,54.8297379380696
Chr03,40106933,54.8663271627218
Chr03,40106946,54.8664858309399
Chr03,40152666,55.3891223307489
Chr03,40152674,55.3892068416124
Chr03,40152820,55.390748692295
Chr03,40152862,55.3911920723518
Chr03,40152934,55.3919519797635
Chr03,40181044,55.6709665701959
Chr03,40181086,55.6713555959646
Chr03,40181092,55.6714111639263
Chr03,40181125,55.671716755769
Chr03,40181129,55.6717537935303
Chr03,40181302,55.6733549162557
Chr03,40181329,55.6736046683065
Chr03,40181330,55.6736139176866
Chr03,40184998,55.7072039591149
Chr03,40185024,55.7074396378113
Chr03,40185028,55.7074758930305
Chr03,40185043,55.7076118428779
Chr03,40185083,55.7079743200282
Chr03,40185391,55.7107626749482
Chr03,40185392,55.7107717202048
Chr03,40185396,55.7108079007232
Chr03,40185466,55.7114409282135
Chr03,40210724,55.9228807367253
Chr03,40224935,56.0259702085044
Chr03,40226167,56.0343343400611
Chr03,40226210,56.0346245807388
Chr03,40226233,56.0347797788926
Chr03,40226348,56.035555279635
Chr03,40226441,56.0361818262184
Chr03,40226569,56.037043295722
Chr03,40242299,56.1350234038287
Chr03,40244467,56.1472695559998
Chr03,40244470,56.1472862854131
Chr03,40244474,56.1473085903645
Chr03,40244503,56.1474702693751
Chr03,40244509,56.1475037132073
Chr03,40244533,56.1476374645427
Chr03,40244553,56.1477488946615
Chr03,40244561,56.1477934592434
Chr03,40244567,56.14782687988
Chr03,40244807,56.1491617368487
Chr03,40244816,56.1492117192407
Chr03,40244820,56.1492339319021
Chr03,40244863,56.1494726505783
Chr03,40244943,56.1499164499612
Chr03,40244954,56.1499774389644
Chr03,40244972,56.1500772217252
Chr03,40245018,56.1503321238231
Chr03,40254459,56.1996196147805
Chr03,40254462,56.1996343065544
Chr03,40254473,56.1996881710546
Chr03,40259234,56.2222094423547
Chr03,40259262,56.2223371878384
Chr03,40259268,56.2223645546693
Chr03,40259324,56.2226198558483
Chr03,40259523,56.2235252947135
Chr03,40259527,56.2235434658037
Chr03,40259622,56.2239746968149
Chr03,40295212,56.3390514772442
Chr03,40295319,56.3392598705385
Chr03,40295520,56.3396493454492
Chr03,40309220,56.3604897199378
Chr03,40309278,56.360555814168
Chr03,40309601,56.360920752761
Chr03,40309772,56.3611118090249
Chr03,40309794,56.361136281819
Chr03,40309801,56.3611440634819
Chr03,40309803,56.3611462863589
Chr03,40311534,56.3629951470706
Chr03,40311558,56.3630197393521
Chr03,40311560,56.3630217874372
Chr03,40311576,56.363038165077
Chr03,40311591,56.3630535077481
Chr03,40318494,56.3689996177705
Chr03,40332374,56.375177724627
Chr03,40349249,56.3754045419396
Chr03,40356496,56.3741056941676
Chr03,40356552,56.3740939648451
Chr03,40356597,56.3740845260007
Chr03,40369872,56.3711514584415
Chr03,40369873,56.3711512544851
Chr03,40369897,56.3711463615689
Chr03,40369930,56.3711396402155
Chr03,40372855,56.370577458541
Chr03,40372868,56.3705751262285
Chr03,40372958,56.3705590242726
Chr03,40372987,56.3705538526237
Chr03,40373016,56.3705486891829
Chr03,40373017,56.3705485112799
Chr03,40423751,56.3949049116368
Chr03,40423792,56.3949684177241
Chr03,40423794,56.3949715180874
Chr03,40424234,56.3956592786567
Chr03,40424620,56.3962719872677
Chr03,40429876,56.4055137828829
Chr03,40429889,56.4055387789464
Chr03,40429918,56.4055945784356
Chr03,40429932,56.405621535421
Chr03,40429969,56.4056928394064
Chr03,40429974,56.4057024818175
Chr03,40430343,56.406418528444
Chr03,40430372,56.4064751749093
Chr03,40430379,56.4064888563278
Chr03,40430399,56.4065279635295
Chr03,40440668,56.4301919680977
Chr03,40456552,56.4826185887525
Chr03,40456658,56.4830400966987
Chr03,40458302,56.4897071307547
Chr03,40458309,56.4897360423757
Chr03,40474065,56.565078021289
Chr03,40474167,56.5656259437119
Chr03,40474181,56.5657012024602
Chr03,40488491,56.6486356568156
Chr03,40488492,56.6486418185567
Chr03,40488507,56.6487342499187
Chr03,40488517,56.6487958762895
Chr03,40488540,56.6489376335177
Chr03,40488544,56.6489622893062
Chr03,40488589,56.6492397150183
Chr03,40488628,56.6494802220102
Chr03,40488638,56.6495419011334
Chr03,40488688,56.6498503619604
Chr03,40495197,56.6908607857072
Chr03,40495217,56.6909891885871
Chr03,40495231,56.6910790785096
Chr03,40495267,56.6913102538909
Chr03,40495490,56.6927432111645
Chr03,40513535,56.8125723812223
Chr03,40516723,56.8341601862086
Chr03,40527409,56.906204063602
Chr03,40527440,56.9064111487005
Chr03,40527491,56.9067518012765
Chr03,40533499,56.9465125688701
Chr03,40533520,56.9466500609153
Chr03,40533531,56.946722075875
Chr03,40533611,56.9472457239697
Chr03,40533612,56.947252268489
Chr03,40533653,56.9475205707221
Chr03,40556420,57.0864708067731
Chr03,40556509,57.0869625454158
Chr03,40556525,57.0870508953868
Chr03,40571131,57.1612983394155
Chr03,40571143,57.1613542997839
Chr03,40571309,57.162127606872
Chr03,40613530,57.3162040094806
Chr03,40618442,57.3295596307464
Chr03,40618674,57.3301717436782
Chr03,40618692,57.3302191667234
Chr03,40618692,57.3302191667234
Chr03,40618714,57.330277114853
Chr03,40618715,57.3302797485095
Chr03,40648373,57.3972745719079
Chr03,40648865,57.398237026644
Chr03,40648997,57.398494633927
Chr03,40649074,57.3986447861862
Chr03,40649123,57.3987402922393
Chr03,40649825,57.40010472478
Chr03,40649846,57.4001454316198
Chr03,40649863,57.4001783801573
Chr03,40649864,57.4001803181779
Chr03,40649886,57.4002229510176
Chr03,40649891,57.4002326393354
Chr03,40649895,57.4002403897327
Chr03,40649978,57.4004011589927
Chr03,40650020,57.4004824747395
Chr03,40650197,57.400824887598
Chr03,40650236,57.4009002749378
Chr03,40674718,57.4452558356683
Chr03,40674721,57.4452610628009
Chr03,40674761,57.4453307566584
Chr03,40674809,57.4454143862673
Chr03,40674827,57.445445746532
Chr03,40675041,57.4458185513863
Chr03,40675111,57.4459404838624
Chr03,40675126,57.4459666114469
Chr03,40682296,57.4584553087669
Chr03,40682311,57.4584815019366
Chr03,40682313,57.4584849944012
Chr03,40682328,57.4585111882003
Chr03,40682377,57.4585967585032
Chr03,40682378,57.4585985048983
Chr03,40682385,57.4586107297337
Chr03,40682484,57.4587836370667
Chr03,40682504,57.4588185708677
Chr03,40682549,57.4588971756812
Chr03,40682551,57.4589006693498
Chr03,40714204,57.5182212633573
Chr03,40714205,57.5182233509484
Chr03,40714349,57.518524162043
Chr03,40717431,57.5250589356144
Chr03,40717521,57.5252525606212
Chr03,40717521,57.5252525606212
Chr03,40763113,57.640446377996
Chr03,40763138,57.640517169618
Chr03,40763141,57.6405256650464
Chr03,40763149,57.6405483199761
Chr03,40763245,57.6408202306315
Chr03,40763358,57.6411404137796
Chr03,40763380,57.6412027655968
Chr03,40763385,57.6412169371581
Chr03,40775048,57.6749196329283
Chr03,40775063,57.6749637419047
Chr03,40782041,57.6956654602898
Chr03,40784433,57.7028385052635
Chr03,40810645,57.7831155797291
Chr03,40810756,57.7834592475798
Chr03,40810776,57.7835211707435
Chr03,40810784,57.7835459400959
Chr03,40810796,57.7835830942171
Chr03,40812009,57.7873392697853
Chr03,40812110,57.7876520663175
Chr03,40819982,57.812031245762
Chr03,40820018,57.8121426580667
Chr03,40820078,57.8123283421326
Chr03,40855545,57.9199122149906
Chr03,40858034,57.9271791316038
Chr03,40858047,57.9272169505196
Chr03,40858050,57.9272256777615
Chr03,40858085,57.9273274900378
Chr03,40858095,57.9273565773833
Chr03,40858109,57.9273972982661
Chr03,40858401,57.9282462472417
Chr03,40861844,57.9382030955641
Chr03,40870928,57.96401434091
Chr03,40898719,58.039181810764
Chr03,40898737,58.0392287906406
Chr03,40898766,58.0393044761054
Chr03,40898787,58.039359279481
Chr03,40898859,58.039547155475
Chr03,40898893,58.0396358632369
Chr03,40900984,58.0450773437755
Chr03,40901137,58.0454744218485
Chr03,40901731,58.047014634734
Chr03,40901752,58.047069046492
Chr03,40901755,58.0470768193765
Chr03,40901785,58.047154545144
Chr03,40901965,58.0476207823245
Chr03,40901998,58.0477062373194
Chr03,40902043,58.0478227559683
Chr03,40902073,58.0479004280892
Chr03,40905773,58.0574376072096
Chr03,40921072,58.09602472361
Chr03,40921117,58.0961363150103
Chr03,40945637,58.155471670593
Chr03,40945711,58.1556466642883
Chr03,40945887,58.1560627757661
Chr03,40968613,58.2088284549323
Chr03,40971221,58.2147749459202
Chr03,40984697,58.2452126780342
Chr03,40985012,58.2459189444286
Chr03,40985075,58.246060171807
Chr03,40989538,58.2560437212137
Chr03,40989592,58.2561642703377
Chr03,40989602,58.2561865936258
Chr03,40989614,58.2562133813144
Chr03,40989904,58.2568606653694
Chr03,40989909,58.25687182401
Chr03,40989940,58.2569410065032
Chr03,40990038,58.2571597002462
Chr03,40990340,58.2578335178389
Chr03,40990423,58.2580186755081
Chr03,41091870,58.4829564196508
Chr03,41091939,58.4831142435759
Chr03,41091989,58.4832286177367
Chr03,41121106,58.5513186000036
Chr03,41121176,58.551486351811
Chr03,41121194,58.5515294915101
Chr03,41121237,58.5516325532899
Chr03,41124776,58.5601433318195
Chr03,41124851,58.5603243144446
Chr03,41124942,58.5605439416233
Chr03,41128618,58.5694483623548
Chr03,41173066,58.682066666471
Chr03,41173080,58.6821035176046
Chr03,41173121,58.6822114435653
Chr03,41173122,58.6822140759949
Chr03,41173138,58.6822561954454
Chr03,41179125,58.6980925451175
Chr03,41179243,58.6984061791645
Chr03,41187023,58.7192117154476
Chr03,41187037,58.7192493783279
Chr03,41187046,58.7192735906003
Chr03,41187348,58.7200862377093
Chr03,41187351,58.7200943122215
Chr03,41187356,58.720107769823
Chr03,41187394,58.7202100509123
Chr03,41205666,58.7700575026568
Chr03,41205704,58.7701625284915
Chr03,41205887,58.7706683882011
Chr03,41205909,58.7707292105656
Chr03,41206037,58.7710831228625
Chr03,41209122,58.7796318520126
Chr03,41209149,58.7797068302621
Chr03,41209200,58.7798484633716
Chr03,41210124,58.7824162248005
Chr03,41210227,58.7827026576357
Chr03,41210231,58.782713782048
Chr03,41210329,58.7829863489926
Chr03,41210433,58.7832756433032
Chr03,41210435,58.7832812070548
Chr03,41210437,58.7832867708214
Chr03,41213418,58.7915962623048
Chr03,41213475,58.7917554729664
Chr03,41213477,58.7917610595255
Chr03,41213478,58.7917638528106
Chr03,41213487,58.7917889925445
Chr03,41217035,58.8017230719203
Chr03,41217035,58.8017230719203
Chr03,41217193,58.8021665404808
Chr03,41227979,58.8326549542266
Chr03,41228010,58.8327431828744
Chr03,41228018,58.8327659521107
Chr03,41228019,58.8327687982812
Chr03,41228030,58.8328001063905
Chr03,41228064,58.8328968796215
Chr03,41228202,58.8332897071433
Chr03,41228208,58.8333067881313
Chr03,41228236,58.8333865010944
Chr03,41231557,58.8428606462695
Chr03,41231683,58.8432208618436
Chr03,41231718,58.8433209315819
Chr03,41231735,58.8433695384293
Chr03,41288637,59.0113384449856
Chr03,41288668,59.011432614404
Chr03,41288825,59.0119095778668
Chr03,41288855,59.0120007251578
Chr03,41289321,59.0134168664586
Chr03,41289423,59.0137269174502
Chr03,41291389,59.0197086009973
Chr03,41291582,59.0202963883306
Chr03,41291584,59.0203024799249
Chr03,41309670,59.0758238412964
Chr03,41315001,59.0923490575021
Chr03,41329884,59.1388446550488
Chr03,41329894,59.1388760680029
Chr03,41330106,59.1395420755448
Chr03,41330174,59.1397557220008
Chr03,41330291,59.1401233438839
Chr03,41330935,59.142147384712
Chr03,41333816,59.1512134458739
Chr03,41338591,59.1662796917988
Chr03,41338603,59.1663176166301
Chr03,41338655,59.1664819611243
Chr03,41345963,59.1896353581802
Chr03,41345978,59.1896829955993
Chr03,41345983,59.1896988748413
Chr03,41345987,59.1897115782717
Chr03,41346011,59.189787799541
Chr03,41346223,59.1904611385484
Chr03,41414028,59.4098665482118
Chr03,41414075,59.4100209714941
Chr03,41414517,59.4114733347406
Chr03,41414558,59.411608067857
Chr03,41414600,59.4117460891919
Chr03,41427102,59.4529182540714
Chr03,41476759,59.6177725700255
Chr03,41476807,59.6179326304163
Chr03,41476954,59.6184228208307
Chr03,41477018,59.6186362396339
Chr03,41493403,59.6733165724051
Chr03,41493460,59.673506906409
Chr03,41493462,59.6735135848051
Chr03,41493555,59.6738241309765
Chr03,41493573,59.6738842368563
Chr03,41493640,59.6741079647776
Chr03,41496242,59.6827971680589
Chr03,41496265,59.6828739794063
Chr03,41496313,59.6830342815778
Chr03,41496328,59.6830843760697
Chr03,41496329,59.6830877157036
Chr03,41496330,59.6830910553376
Chr03,41496405,59.6833415282679
Chr03,41574907,59.9448944178396
Chr03,41578563,59.9569931733275
Chr03,41578618,59.9571750926687
Chr03,41578651,59.9572842429489
Chr03,41578992,59.9584120708906
Chr03,41579031,59.9585410532239
Chr03,41579040,59.9585708181796
Chr03,41579047,59.9585939686493
Chr03,41579070,59.9586700341616
Chr03,41579074,59.9586832628968
Chr03,41579082,59.9587097203231
Chr03,41582080,59.9686204461961
Chr03,41582101,59.9686898376425
Chr03,41582111,59.9687228810402
Chr03,41582142,59.9688253149648
Chr03,41616230,60.0808224649018
Chr03,41616442,60.0815144637444
Chr03,41616472,60.0816123830545
Chr03,41616474,60.0816189109639
Chr03,41616477,60.0816287028176
Chr03,41616478,60.081631966766
Chr03,41616516,60.081755995774
Chr03,41652658,60.1987091401676
Chr03,41652717,60.1988982441345
Chr03,41653113,60.2001673171374
Chr03,41653392,60.201061261721
Chr03,41653491,60.2013784330216
Chr03,41670227,60.2547238601581
Chr03,41670236,60.2547523961926
Chr03,41670523,60.2556622903545
Chr03,41670543,60.2557256912291
Chr03,41697603,60.3407026676314
Chr03,41697613,60.3407337581057
Chr03,41698240,60.3426826460483
Chr03,41698424,60.3432543871166
Chr03,41728522,60.4356099757344
Chr03,41728649,60.4359945100197
Chr03,41728663,60.4360368968435
Chr03,41733561,60.4508320610225
Chr03,41733622,60.4510158881269
Chr03,41733648,60.451094237403
Chr03,41733697,60.4512418903562
Chr03,41742199,60.4767550580722
Chr03,41742215,60.476802870138
Chr03,41743364,60.4802343683707
Chr03,41743424,60.4804134499964
Chr03,41743915,60.4818785275768
Chr03,41754914,60.514504813743
Chr03,41754999,60.5147554851699
Chr03,41757227,60.5213178740352
Chr03,41757262,60.5214208379463
Chr03,41757286,60.5214914395173
Chr03,41757291,60.5215061479472
Chr03,41757310,60.5215620392546
Chr03,41759266,60.5273097365608
Chr03,41798309,60.6393434669086
Chr03,41819540,60.6979433707382
Chr03,41819571,60.6980276537678
Chr03,41819582,60.698057559731
Chr03,41820118,60.699514212635
Chr03,41820332,60.7000954672699
Chr03,41820541,60.700662965037
Chr03,41821116,60.7022233635436
Chr03,41832094,60.7317586263395
Chr03,41832109,60.7317986453553
Chr03,41832112,60.7318066490468
Chr03,41832370,60.7324948272664
Chr03,41852474,60.7852551920522
Chr03,41874030,60.8398505856829
Chr03,41877310,60.8479709550589
Chr03,41877311,60.8479734230784
Chr03,41877710,60.8489577868982
Chr03,41882093,60.85972140329
Chr03,41882106,60.8597531924567
Chr03,41882119,60.8597849808171
Chr03,41882146,60.8598510002205
Chr03,41882180,60.8599341308181
Chr03,41882212,60.860012366342
Chr03,41882216,60.860022145439
Chr03,41882244,60.8600905969798
Chr03,41882266,60.8601443777087
Chr03,41882299,60.860225044471
Chr03,41882354,60.8603594775246
Chr03,41895771,60.8927172800742
Chr03,41896143,60.8936018946485
Chr03,41906424,60.9177767705216
Chr03,41906444,60.9178232800224
Chr03,41906775,60.9185927171011
Chr03,41906795,60.9186391909275
Chr03,41906832,60.918725162145
Chr03,41949802,61.0137016067973
Chr03,41949837,61.0137748663609
Chr03,41949844,61.0137895174462
Chr03,41949941,61.0139925112424
Chr03,41951706,61.01767693046
Chr03,41961039,61.0368717093719
Chr03,41961087,61.036969191591
Chr03,41961103,61.0370016828765
Chr03,41961300,61.0374016176328
Chr03,41962538,61.0399100854423
Chr03,41962544,61.0399222225441
Chr03,41962660,61.0401568348291
Chr03,41962674,61.0401851451736
Chr03,41962682,61.0402013220364
Chr03,41962701,61.0402397406961
Chr03,42003159,61.1177916928913
Chr03,42003229,61.1179188140398
Chr03,42003297,61.1180422808468
Chr03,42004420,61.1200781238333
Chr03,42004488,61.1202012064104
Chr03,42007195,61.1250832524148
Chr03,42007228,61.1251425548874
Chr03,42007250,61.1251820870322
Chr03,42009370,61.1289809282669
Chr03,42009911,61.1299469933283
Chr03,42031438,61.1673116244804
Chr03,42031501,61.1674179750135
Chr03,42031539,61.1674821147176
Chr03,42031677,61.1677149910099
Chr03,42031681,61.167721739829
Chr03,42031725,61.1677959723108
Chr03,42031743,61.1678263377514
Chr03,42031746,61.1678313985231
Chr03,42032117,61.1684569499443
Chr03,42032169,61.1685445811997
Chr03,42032187,61.1685749123986
Chr03,42032211,61.1686153518398
Chr03,42034121,61.1718257707647
Chr03,42034161,61.171892838558
Chr03,42034190,61.1719414584576
Chr03,42034295,61.1721174661437
Chr03,42034299,61.1721241702727
Chr03,42034321,61.1721610417674
Chr03,42034354,61.1722163451564
Chr03,42054893,61.2057636036378
Chr03,42055067,61.206040560989
Chr03,42055087,61.2060723875875
Chr03,42079933,61.2444477255837
Chr03,42079935,61.2444507246333
Chr03,42079938,61.2444552231816
Chr03,42093196,61.2640365276632
Chr03,42093337,61.2642416329071
Chr03,42101709,61.2763057792208
Chr03,42101729,61.2763343346967
Chr03,42102014,61.2767411152682
Chr03,42103942,61.2794863529329
Chr03,42103943,61.2794877738409
Chr03,42103968,61.2795232955433
Chr03,42104009,61.279581546984
Chr03,42104190,61.2798386441673
Chr03,42104255,61.2799309473788
Chr03,42105239,61.2813266976481
Chr03,42120383,61.3024454654841
Chr03,42135052,61.3222918273117
Chr03,42135157,61.3224318554208
Chr03,42135254,61.3225611898982
Chr03,42135278,61.322593186504
Chr03,42141045,61.3302399774561
Chr03,42158394,61.3527694368868
Chr03,42158413,61.3527937416618
Chr03,42158427,61.3528116499502
Chr03,42158454,61.3528461861819
Chr03,42158494,61.3528973481095
Chr03,42158610,61.3530456983975
Chr03,42158678,61.3531326490216
Chr03,42197784,61.4016758167322
Chr03,42200828,61.4053475048742
Chr03,42224404,61.433379948461
Chr03,42225964,61.4352126761441
Chr03,42241208,61.4530065617705
Chr03,42241244,61.4530483627241
Chr03,42249717,61.4628626321614
Chr03,42249743,61.4628926796188
